,0
44,http://www.espn.com/mma/fighter/_/id/2335524/lyoto-machida
45,http://www.espn.com/mma/fighter/_/id/2335526/thiago-silva
46,http://www.espn.com/mma/fighter/_/id/2335639/jon-jones
47,http://www.espn.com/mma/fighter/_/id/2335525/stephan-bonnar
48,http://www.espn.com/mma/fighter/_/id/2335818/dong-hyun-kim
49,http://www.espn.com/mma/fighter/_/id/2335701/karo-parisyan
50,http://www.espn.com/mma/fighter/_/id/2335674/clay-guida
51,http://www.espn.com/mma/fighter/_/id/2335679/nate-diaz
52,http://www.espn.com/mma/fighter/_/id/2335668/akihiro-gono
53,http://www.espn.com/mma/fighter/_/id/2335665/jon-fitch
54,http://www.espn.com/mma/fighter/_/id/2335783/manvel-gamburyan
55,http://www.espn.com/mma/fighter/_/id/2354193/thiago-tavares
56,http://www.espn.com/mma/fighter/_/id/2335808/john-howard
57,http://www.espn.com/mma/fighter/_/id/2335732/chris-wilson
58,http://www.espn.com/mma/fighter/_/id/2335648/jake-obrien
59,http://www.espn.com/mma/fighter/_/id/2335750/christian-wellisch
60,http://www.espn.com/mma/fighter/_/id/2335669/matt-arroyo
61,http://www.espn.com/mma/fighter/_/id/2335788/dan-cramer
62,http://www.espn.com/mma/fighter/_/id/2335676/joe-lauzon
63,http://www.espn.com/mma/fighter/_/id/2335673/jeremy-stephens
64,http://www.espn.com/mma/fighter/_/id/2335654/cain-velasquez
65,http://www.espn.com/mma/fighter/_/id/2335741/denis-stojnic
66,http://www.espn.com/mma/fighter/_/id/2335685/mac-danzig
67,http://www.espn.com/mma/fighter/_/id/2335691/josh-neer
68,http://www.espn.com/mma/fighter/_/id/2335663/anthony-johnson
69,http://www.espn.com/mma/fighter/_/id/2335803/luigi-fioravanti
70,http://www.espn.com/mma/fighter/_/id/2335780/rob-emerson
71,http://www.espn.com/mma/fighter/_/id/2335812/kurt-pellegrino
72,http://www.espn.com/mma/fighter/_/id/2335696/dan-miller
73,http://www.espn.com/mma/fighter/_/id/2335776/jake-rosholt
74,http://www.espn.com/mma/fighter/_/id/2335789/matt-grice
75,http://www.espn.com/mma/fighter/_/id/2354307/matt-veach
76,http://www.espn.com/mma/fighter/_/id/2335684/rich-clementi
77,http://www.espn.com/mma/fighter/_/id/2354336/gleison-tibau
78,http://www.espn.com/mma/fighter/_/id/2335489/nick-catone
79,http://www.espn.com/mma/fighter/_/id/2335747/derek-downey
80,http://www.espn.com/mma/fighter/_/id/2335765/steve-bruno
81,http://www.espn.com/mma/fighter/_/id/2335828/matthew-riddle
82,http://www.espn.com/mma/fighter/_/id/2335671/diego-sanchez
83,http://www.espn.com/mma/fighter/_/id/2335672/joe-stevenson
84,http://www.espn.com/mma/fighter/_/id/2354205/dan-hardy
85,http://www.espn.com/mma/fighter/_/id/2335802/rory-markham
86,http://www.espn.com/mma/fighter/_/id/2335487/wilson-gouveia
87,http://www.espn.com/mma/fighter/_/id/2335475/nate-marquardt
88,http://www.espn.com/mma/fighter/_/id/2335778/demian-maia
89,http://www.espn.com/mma/fighter/_/id/2335796/chael-sonnen
90,http://www.espn.com/mma/fighter/_/id/2335664/josh-koscheck
91,http://www.espn.com/mma/fighter/_/id/2335735/paulo-thiago
92,http://www.espn.com/mma/fighter/_/id/2501391/brian-cobb
93,http://www.espn.com/mma/fighter/_/id/2335782/terry-etim
94,http://www.espn.com/mma/fighter/_/id/2335725/junior-dos-santos
95,http://www.espn.com/mma/fighter/_/id/2335727/stefan-struve
96,http://www.espn.com/mma/fighter/_/id/2335772/evan-dunham
97,http://www.espn.com/mma/fighter/_/id/2335775/per-eklund
98,http://www.espn.com/mma/fighter/_/id/2335731/neil-grove
99,http://www.espn.com/mma/fighter/_/id/2335724/mike-ciesnolevicz
100,http://www.espn.com/mma/fighter/_/id/2335813/paul-kelly
101,http://www.espn.com/mma/fighter/_/id/2335816/troy-mandaloniz
102,http://www.espn.com/mma/fighter/_/id/2335470/quinton-jackson
103,http://www.espn.com/mma/fighter/_/id/2335469/keith-jardine
104,http://www.espn.com/mma/fighter/_/id/2354239/gabriel-gonzaga
105,http://www.espn.com/mma/fighter/_/id/2335656/shane-carwin
106,http://www.espn.com/mma/fighter/_/id/2335666/matt-brown
107,http://www.espn.com/mma/fighter/_/id/2335480/pete-sell
108,http://www.espn.com/mma/fighter/_/id/2335527/matt-hamill
109,http://www.espn.com/mma/fighter/_/id/2335647/mark-munoz
110,http://www.espn.com/mma/fighter/_/id/2335718/jim-miller
111,http://www.espn.com/mma/fighter/_/id/2335689/gray-maynard
112,http://www.espn.com/mma/fighter/_/id/2335826/ryan-madigan
113,http://www.espn.com/mma/fighter/_/id/2335807/tamdan-mccrory
114,http://www.espn.com/mma/fighter/_/id/2335737/kendall-grove
115,http://www.espn.com/mma/fighter/_/id/2335495/jason-day
116,http://www.espn.com/mma/fighter/_/id/2335531/tim-boetsch
117,http://www.espn.com/mma/fighter/_/id/2335532/jason-brilz
118,http://www.espn.com/mma/fighter/_/id/2335649/michael-patt
119,http://www.espn.com/mma/fighter/_/id/2335652/brandon-vera
120,http://www.espn.com/mma/fighter/_/id/2335809/aaron-riley
121,http://www.espn.com/mma/fighter/_/id/2335692/shane-nelson
122,http://www.espn.com/mma/fighter/_/id/2335491/martin-kampmann
123,http://www.espn.com/mma/fighter/_/id/2335243/carlos-condit
124,http://www.espn.com/mma/fighter/_/id/2335530/ryan-bader
125,http://www.espn.com/mma/fighter/_/id/2335256/carmelo-marrero
126,http://www.espn.com/mma/fighter/_/id/2335677/tyson-griffin
127,http://www.espn.com/mma/fighter/_/id/2335687/rafael-dos-anjos
128,http://www.espn.com/mma/fighter/_/id/2335680/junie-browning
129,http://www.espn.com/mma/fighter/_/id/2335690/cole-miller
130,http://www.espn.com/mma/fighter/_/id/2335673/jeremy-stephens
131,http://www.espn.com/mma/fighter/_/id/2354336/gleison-tibau
132,http://www.espn.com/mma/fighter/_/id/2335761/matt-horwich
133,http://www.espn.com/mma/fighter/_/id/2335488/ricardo-almeida
134,http://www.espn.com/mma/fighter/_/id/2354106/brock-larson
135,http://www.espn.com/mma/fighter/_/id/2556277/jesse-sanders
136,http://www.espn.com/mma/fighter/_/id/2335489/nick-catone
137,http://www.espn.com/mma/fighter/_/id/2335490/tim-credeur
138,http://www.espn.com/mma/fighter/_/id/2335762/nissen-osterneck
139,http://www.espn.com/mma/fighter/_/id/2335766/jorge-rivera
140,http://www.espn.com/mma/fighter/_/id/2335756/rob-kimmons
141,http://www.espn.com/mma/fighter/_/id/2502718/joe-vedepo
142,http://www.espn.com/mma/fighter/_/id/2335791/tim-mckenzie
143,http://www.espn.com/mma/fighter/_/id/2335793/aaron-simpson
144,http://www.espn.com/mma/fighter/_/id/2335449/thales-leites
145,http://www.espn.com/mma/fighter/_/id/2335447/anderson-silva
146,http://www.espn.com/mma/fighter/_/id/2354218/matt-wiman
147,http://www.espn.com/mma/fighter/_/id/2354128/sam-stout
148,http://www.espn.com/mma/fighter/_/id/2335514/mauricio-rua
149,http://www.espn.com/mma/fighter/_/id/2335464/chuck-liddell
150,http://www.espn.com/mma/fighter/_/id/2335651/krzysztof-soszynski
151,http://www.espn.com/mma/fighter/_/id/2335748/brian-stann
152,http://www.espn.com/mma/fighter/_/id/2335730/antoni-hardonk
153,http://www.espn.com/mma/fighter/_/id/2335655/cheick-kongo
154,http://www.espn.com/mma/fighter/_/id/2335634/luiz-cane
155,http://www.espn.com/mma/fighter/_/id/2335633/steve-cantwell
156,http://www.espn.com/mma/fighter/_/id/2335751/denis-kang
157,http://www.espn.com/mma/fighter/_/id/2335752/xavier-foupa-pokam
158,http://www.espn.com/mma/fighter/_/id/2335771/jason-macdonald
159,http://www.espn.com/mma/fighter/_/id/2335773/nate-quarry
160,http://www.espn.com/mma/fighter/_/id/2335867/david-loiseau
161,http://www.espn.com/mma/fighter/_/id/2335754/ed-herman
162,http://www.espn.com/mma/fighter/_/id/2335763/david-bielkheden
163,http://www.espn.com/mma/fighter/_/id/2335717/mark-bocek
164,http://www.espn.com/mma/fighter/_/id/2354352/tj-grant
165,http://www.espn.com/mma/fighter/_/id/2335667/ryo-chonan
166,http://www.espn.com/mma/fighter/_/id/2335643/vinny-magalhaes
167,http://www.espn.com/mma/fighter/_/id/2335644/eliot-marshall
168,http://www.espn.com/mma/fighter/_/id/2335465/rashad-evans
169,http://www.espn.com/mma/fighter/_/id/2335524/lyoto-machida
170,http://www.espn.com/mma/fighter/_/id/2335661/matt-hughes
171,http://www.espn.com/mma/fighter/_/id/2335662/matt-serra
172,http://www.espn.com/mma/fighter/_/id/2335752/xavier-foupa-pokam
173,http://www.espn.com/mma/fighter/_/id/2335474/drew-mcfedries
174,http://www.espn.com/mma/fighter/_/id/2335696/dan-miller
175,http://www.espn.com/mma/fighter/_/id/2335796/chael-sonnen
176,http://www.espn.com/mma/fighter/_/id/2335694/frankie-edgar
177,http://www.espn.com/mma/fighter/_/id/2335678/sean-sherk
178,http://www.espn.com/mma/fighter/_/id/2354106/brock-larson
179,http://www.espn.com/mma/fighter/_/id/2488464/mike-pyle
180,http://www.espn.com/mma/fighter/_/id/2431287/tim-hague
181,http://www.espn.com/mma/fighter/_/id/2335658/pat-barry
182,http://www.espn.com/mma/fighter/_/id/2335767/kyle-bradley
183,http://www.espn.com/mma/fighter/_/id/2335693/phillipe-nover
184,http://www.espn.com/mma/fighter/_/id/2335637/andre-gusmao
185,http://www.espn.com/mma/fighter/_/id/2335651/krzysztof-soszynski
186,http://www.espn.com/mma/fighter/_/id/2335733/brandon-wolff
187,http://www.espn.com/mma/fighter/_/id/2335734/yoshiyuki-yoshida
188,http://www.espn.com/mma/fighter/_/id/2335814/david-kaplan
189,http://www.espn.com/mma/fighter/_/id/2335801/george-roop
190,http://www.espn.com/mma/fighter/_/id/2335498/rich-franklin
191,http://www.espn.com/mma/fighter/_/id/2335467/wanderlei-silva
192,http://www.espn.com/mma/fighter/_/id/2335655/cheick-kongo
193,http://www.espn.com/mma/fighter/_/id/2335654/cain-velasquez
194,http://www.espn.com/mma/fighter/_/id/2335657/mostapha-al-turk
195,http://www.espn.com/mma/fighter/_/id/2335875/mirko-filipovic
196,http://www.espn.com/mma/fighter/_/id/2335820/ben-saunders
197,http://www.espn.com/mma/fighter/_/id/2335819/mike-swick
198,http://www.espn.com/mma/fighter/_/id/2335716/spencer-fisher
199,http://www.espn.com/mma/fighter/_/id/2354243/caol-uno
200,http://www.espn.com/mma/fighter/_/id/2354205/dan-hardy
201,http://www.espn.com/mma/fighter/_/id/2335804/marcus-davis
202,http://www.espn.com/mma/fighter/_/id/2335770/justin-buchholz
203,http://www.espn.com/mma/fighter/_/id/2335782/terry-etim
204,http://www.espn.com/mma/fighter/_/id/2335805/dale-hartt
205,http://www.espn.com/mma/fighter/_/id/2335797/dennis-siver
206,http://www.espn.com/mma/fighter/_/id/2502609/peter-sobotta
207,http://www.espn.com/mma/fighter/_/id/2335736/paul-taylor
208,http://www.espn.com/mma/fighter/_/id/2335813/paul-kelly
209,http://www.espn.com/mma/fighter/_/id/2335686/rolando-delgado
210,http://www.espn.com/mma/fighter/_/id/2335741/denis-stojnic
211,http://www.espn.com/mma/fighter/_/id/2335727/stefan-struve
212,http://www.espn.com/mma/fighter/_/id/2335810/john-hathaway
213,http://www.espn.com/mma/fighter/_/id/2500630/rick-story
214,http://www.espn.com/mma/fighter/_/id/2335674/clay-guida
215,http://www.espn.com/mma/fighter/_/id/2335671/diego-sanchez
216,http://www.espn.com/mma/fighter/_/id/2502589/damarques-johnson
217,http://www.espn.com/mma/fighter/_/id/2500695/james-wilks
218,http://www.espn.com/mma/fighter/_/id/2431283/kevin-burns
219,http://www.espn.com/mma/fighter/_/id/2335670/chris-lytle
220,http://www.espn.com/mma/fighter/_/id/2502444/ross-pearson
221,http://www.espn.com/mma/fighter/_/id/2504227/andre-winner
222,http://www.espn.com/mma/fighter/_/id/2335679/nate-diaz
223,http://www.espn.com/mma/fighter/_/id/2335672/joe-stevenson
224,http://www.espn.com/mma/fighter/_/id/2335800/melvin-guillard
225,http://www.espn.com/mma/fighter/_/id/2354336/gleison-tibau
226,http://www.espn.com/mma/fighter/_/id/2555778/edgar-garcia
227,http://www.espn.com/mma/fighter/_/id/2335759/brad-blackburn
228,http://www.espn.com/mma/fighter/_/id/2335724/mike-ciesnolevicz
229,http://www.espn.com/mma/fighter/_/id/2335636/tomasz-drwal
230,http://www.espn.com/mma/fighter/_/id/2556272/frank-lester
231,http://www.espn.com/mma/fighter/_/id/2500679/nick-osipczak
232,http://www.espn.com/mma/fighter/_/id/2354437/jason-dent
233,http://www.espn.com/mma/fighter/_/id/2556274/cameron-dollar
234,http://www.espn.com/mma/fighter/_/id/2335298/brock-lesnar
235,http://www.espn.com/mma/fighter/_/id/2335301/frank-mir
236,http://www.espn.com/mma/fighter/_/id/2335660/thiago-alves
237,http://www.espn.com/mma/fighter/_/id/2335659/georges-st-pierre
238,http://www.espn.com/mma/fighter/_/id/2335497/dan-henderson
239,http://www.espn.com/mma/fighter/_/id/2335602/michael-bisping
240,http://www.espn.com/mma/fighter/_/id/2335665/jon-fitch
241,http://www.espn.com/mma/fighter/_/id/2335735/paulo-thiago
242,http://www.espn.com/mma/fighter/_/id/2354127/yoshihiro-akiyama
243,http://www.espn.com/mma/fighter/_/id/2335486/alan-belcher
244,http://www.espn.com/mma/fighter/_/id/2335525/stephan-bonnar
245,http://www.espn.com/mma/fighter/_/id/2335515/mark-coleman
246,http://www.espn.com/mma/fighter/_/id/2335639/jon-jones
247,http://www.espn.com/mma/fighter/_/id/2335648/jake-obrien
248,http://www.espn.com/mma/fighter/_/id/2335685/mac-danzig
249,http://www.espn.com/mma/fighter/_/id/2335718/jim-miller
250,http://www.espn.com/mma/fighter/_/id/2354352/tj-grant
251,http://www.espn.com/mma/fighter/_/id/2335818/dong-hyun-kim
252,http://www.espn.com/mma/fighter/_/id/2335744/cb-dollaway
253,http://www.espn.com/mma/fighter/_/id/2335641/tom-lawlor
254,http://www.espn.com/mma/fighter/_/id/2335789/matt-grice
255,http://www.espn.com/mma/fighter/_/id/2335795/shannon-gugerty
256,http://www.espn.com/mma/fighter/_/id/2335675/kenny-florian
257,http://www.espn.com/mma/fighter/_/id/2335629/bj-penn
258,http://www.espn.com/mma/fighter/_/id/2335522/forrest-griffin
259,http://www.espn.com/mma/fighter/_/id/2335447/anderson-silva
260,http://www.espn.com/mma/fighter/_/id/2335809/aaron-riley
261,http://www.espn.com/mma/fighter/_/id/2335692/shane-nelson
262,http://www.espn.com/mma/fighter/_/id/2354130/johny-hendricks
263,http://www.espn.com/mma/fighter/_/id/2335779/amir-sadollah
264,http://www.espn.com/mma/fighter/_/id/2335737/kendall-grove
265,http://www.espn.com/mma/fighter/_/id/2335488/ricardo-almeida
266,http://www.espn.com/mma/fighter/_/id/2335812/kurt-pellegrino
267,http://www.espn.com/mma/fighter/_/id/2335691/josh-neer
268,http://www.espn.com/mma/fighter/_/id/2335808/john-howard
269,http://www.espn.com/mma/fighter/_/id/2335807/tamdan-mccrory
270,http://www.espn.com/mma/fighter/_/id/2335449/thales-leites
271,http://www.espn.com/mma/fighter/_/id/2335785/alessio-sakara
272,http://www.espn.com/mma/fighter/_/id/2335788/dan-cramer
273,http://www.espn.com/mma/fighter/_/id/2335828/matthew-riddle
274,http://www.espn.com/mma/fighter/_/id/2335801/george-roop
275,http://www.espn.com/mma/fighter/_/id/2335787/george-sotiropoulos
276,http://www.espn.com/mma/fighter/_/id/2504616/jesse-lennox
277,http://www.espn.com/mma/fighter/_/id/2516143/danillo-villefort
278,http://www.espn.com/mma/fighter/_/id/2335338/randy-couture
279,http://www.espn.com/mma/fighter/_/id/2335521/antonio-rodrigo-nogueira
280,http://www.espn.com/mma/fighter/_/id/2335469/keith-jardine
281,http://www.espn.com/mma/fighter/_/id/2335526/thiago-silva
282,http://www.espn.com/mma/fighter/_/id/2335513/chris-leben
283,http://www.espn.com/mma/fighter/_/id/2335776/jake-rosholt
284,http://www.espn.com/mma/fighter/_/id/2335778/demian-maia
285,http://www.espn.com/mma/fighter/_/id/2335475/nate-marquardt
286,http://www.espn.com/mma/fighter/_/id/2335652/brandon-vera
287,http://www.espn.com/mma/fighter/_/id/2335651/krzysztof-soszynski
288,http://www.espn.com/mma/fighter/_/id/2335793/aaron-simpson
289,http://www.espn.com/mma/fighter/_/id/2335754/ed-herman
290,http://www.espn.com/mma/fighter/_/id/2354239/gabriel-gonzaga
291,http://www.espn.com/mma/fighter/_/id/2431276/chris-tuchscherer
292,http://www.espn.com/mma/fighter/_/id/2502277/mike-russow
293,http://www.espn.com/mma/fighter/_/id/2335739/justin-mccully
294,http://www.espn.com/mma/fighter/_/id/2431287/tim-hague
295,http://www.espn.com/mma/fighter/_/id/2502273/todd-duffee
296,http://www.espn.com/mma/fighter/_/id/2335489/nick-catone
297,http://www.espn.com/mma/fighter/_/id/2335647/mark-munoz
298,http://www.espn.com/mma/fighter/_/id/2335683/marcus-aurelio
299,http://www.espn.com/mma/fighter/_/id/2335772/evan-dunham
300,http://www.espn.com/mma/fighter/_/id/2335800/melvin-guillard
301,http://www.espn.com/mma/fighter/_/id/2335679/nate-diaz
302,http://www.espn.com/mma/fighter/_/id/2335681/roger-huerta
303,http://www.espn.com/mma/fighter/_/id/2335689/gray-maynard
304,http://www.espn.com/mma/fighter/_/id/2335243/carlos-condit
305,http://www.espn.com/mma/fighter/_/id/2486942/jake-ellenberger
306,http://www.espn.com/mma/fighter/_/id/2335490/tim-credeur
307,http://www.espn.com/mma/fighter/_/id/2335773/nate-quarry
308,http://www.espn.com/mma/fighter/_/id/2335633/steve-cantwell
309,http://www.espn.com/mma/fighter/_/id/2335748/brian-stann
310,http://www.espn.com/mma/fighter/_/id/2488464/mike-pyle
311,http://www.espn.com/mma/fighter/_/id/2335732/chris-wilson
312,http://www.espn.com/mma/fighter/_/id/2335744/cb-dollaway
313,http://www.espn.com/mma/fighter/_/id/2487259/jay-silva
314,http://www.espn.com/mma/fighter/_/id/2335770/justin-buchholz
315,http://www.espn.com/mma/fighter/_/id/2335673/jeremy-stephens
316,http://www.espn.com/mma/fighter/_/id/2354106/brock-larson
317,http://www.espn.com/mma/fighter/_/id/2497723/mike-pierce
318,http://www.espn.com/mma/fighter/_/id/2335483/ryan-jensen
319,http://www.espn.com/mma/fighter/_/id/2335719/steve-steinbeiss
320,http://www.espn.com/mma/fighter/_/id/2354057/vitor-belfort
321,http://www.espn.com/mma/fighter/_/id/2335498/rich-franklin
322,http://www.espn.com/mma/fighter/_/id/2335725/junior-dos-santos
323,http://www.espn.com/mma/fighter/_/id/2335875/mirko-filipovic
324,http://www.espn.com/mma/fighter/_/id/2335491/martin-kampmann
325,http://www.espn.com/mma/fighter/_/id/2447601/paul-daley
326,http://www.espn.com/mma/fighter/_/id/2335664/josh-koscheck
327,http://www.espn.com/mma/fighter/_/id/2335699/frank-trigg
328,http://www.espn.com/mma/fighter/_/id/2335677/tyson-griffin
329,http://www.espn.com/mma/fighter/_/id/2335708/hermes-franca
330,http://www.espn.com/mma/fighter/_/id/2335688/efrain-escudero
331,http://www.espn.com/mma/fighter/_/id/2335690/cole-miller
332,http://www.espn.com/mma/fighter/_/id/2335636/tomasz-drwal
333,http://www.espn.com/mma/fighter/_/id/2335474/drew-mcfedries
334,http://www.espn.com/mma/fighter/_/id/2487588/steve-lopez
335,http://www.espn.com/mma/fighter/_/id/2335718/jim-miller
336,http://www.espn.com/mma/fighter/_/id/2504229/nik-lentz
337,http://www.espn.com/mma/fighter/_/id/2504626/rafaello-oliveira
338,http://www.espn.com/mma/fighter/_/id/2501511/brian-foster
339,http://www.espn.com/mma/fighter/_/id/2500630/rick-story
340,http://www.espn.com/mma/fighter/_/id/2335532/jason-brilz
341,http://www.espn.com/mma/fighter/_/id/2335644/eliot-marshall
342,http://www.espn.com/mma/fighter/_/id/2502590/igor-pokrajac
343,http://www.espn.com/mma/fighter/_/id/2487838/vladimir-matyushenko
344,http://www.espn.com/mma/fighter/_/id/2335687/rafael-dos-anjos
345,http://www.espn.com/mma/fighter/_/id/2335780/rob-emerson
346,http://www.espn.com/mma/fighter/_/id/2335524/lyoto-machida
347,http://www.espn.com/mma/fighter/_/id/2335514/mauricio-rua
348,http://www.espn.com/mma/fighter/_/id/2473720/ben-rothwell
349,http://www.espn.com/mma/fighter/_/id/2335654/cain-velasquez
350,http://www.espn.com/mma/fighter/_/id/2335691/josh-neer
351,http://www.espn.com/mma/fighter/_/id/2354336/gleison-tibau
352,http://www.espn.com/mma/fighter/_/id/2335716/spencer-fisher
353,http://www.espn.com/mma/fighter/_/id/2335672/joe-stevenson
354,http://www.espn.com/mma/fighter/_/id/2335663/anthony-johnson
355,http://www.espn.com/mma/fighter/_/id/2335734/yoshiyuki-yoshida
356,http://www.espn.com/mma/fighter/_/id/2335530/ryan-bader
357,http://www.espn.com/mma/fighter/_/id/2335650/eric-schafer
358,http://www.espn.com/mma/fighter/_/id/2335730/antoni-hardonk
359,http://www.espn.com/mma/fighter/_/id/2335658/pat-barry
360,http://www.espn.com/mma/fighter/_/id/2335695/yushin-okami
361,http://www.espn.com/mma/fighter/_/id/2335796/chael-sonnen
362,http://www.espn.com/mma/fighter/_/id/2335756/rob-kimmons
363,http://www.espn.com/mma/fighter/_/id/2335766/jorge-rivera
364,http://www.espn.com/mma/fighter/_/id/2335528/razak-al-hassan
365,http://www.espn.com/mma/fighter/_/id/2335640/kyle-kingsbury
366,http://www.espn.com/mma/fighter/_/id/2501130/chase-gormley
367,http://www.espn.com/mma/fighter/_/id/2335727/stefan-struve
368,http://www.espn.com/mma/fighter/_/id/2335338/randy-couture
369,http://www.espn.com/mma/fighter/_/id/2335652/brandon-vera
370,http://www.espn.com/mma/fighter/_/id/2354205/dan-hardy
371,http://www.espn.com/mma/fighter/_/id/2335819/mike-swick
372,http://www.espn.com/mma/fighter/_/id/2335751/denis-kang
373,http://www.espn.com/mma/fighter/_/id/2335602/michael-bisping
374,http://www.espn.com/mma/fighter/_/id/2335666/matt-brown
375,http://www.espn.com/mma/fighter/_/id/2500695/james-wilks
376,http://www.espn.com/mma/fighter/_/id/2502444/ross-pearson
377,http://www.espn.com/mma/fighter/_/id/2335809/aaron-riley
378,http://www.espn.com/mma/fighter/_/id/2335810/john-hathaway
379,http://www.espn.com/mma/fighter/_/id/2335736/paul-taylor
380,http://www.espn.com/mma/fighter/_/id/2335795/shannon-gugerty
381,http://www.espn.com/mma/fighter/_/id/2335782/terry-etim
382,http://www.espn.com/mma/fighter/_/id/2500679/nick-osipczak
383,http://www.espn.com/mma/fighter/_/id/2335828/matthew-riddle
384,http://www.espn.com/mma/fighter/_/id/2335813/paul-kelly
385,http://www.espn.com/mma/fighter/_/id/2335797/dennis-siver
386,http://www.espn.com/mma/fighter/_/id/2500771/alexander-gustafsson
387,http://www.espn.com/mma/fighter/_/id/2500660/jared-hamman
388,http://www.espn.com/mma/fighter/_/id/2335686/rolando-delgado
389,http://www.espn.com/mma/fighter/_/id/2504227/andre-winner
390,http://www.espn.com/mma/fighter/_/id/2335522/forrest-griffin
391,http://www.espn.com/mma/fighter/_/id/2335472/tito-ortiz
392,http://www.espn.com/mma/fighter/_/id/2335663/anthony-johnson
393,http://www.espn.com/mma/fighter/_/id/2335664/josh-koscheck
394,http://www.espn.com/mma/fighter/_/id/2495165/jacob-volkmann
395,http://www.espn.com/mma/fighter/_/id/2335735/paulo-thiago
396,http://www.espn.com/mma/fighter/_/id/2335634/luiz-cane
397,http://www.espn.com/mma/fighter/_/id/2381659/rogerio-nogueira
398,http://www.espn.com/mma/fighter/_/id/2488849/phil-baroni
399,http://www.espn.com/mma/fighter/_/id/2335779/amir-sadollah
400,http://www.espn.com/mma/fighter/_/id/2335820/ben-saunders
401,http://www.espn.com/mma/fighter/_/id/2335804/marcus-davis
402,http://www.espn.com/mma/fighter/_/id/2335737/kendall-grove
403,http://www.espn.com/mma/fighter/_/id/2335776/jake-rosholt
404,http://www.espn.com/mma/fighter/_/id/2501511/brian-foster
405,http://www.espn.com/mma/fighter/_/id/2354106/brock-larson
406,http://www.espn.com/mma/fighter/_/id/2495166/fabricio-camoes
407,http://www.espn.com/mma/fighter/_/id/2354243/caol-uno
408,http://www.espn.com/mma/fighter/_/id/2354437/jason-dent
409,http://www.espn.com/mma/fighter/_/id/2335787/george-sotiropoulos
410,http://www.espn.com/mma/fighter/_/id/2500160/brendan-schaub
411,http://www.espn.com/mma/fighter/_/id/2487721/roy-nelson
412,http://www.espn.com/mma/fighter/_/id/2335527/matt-hamill
413,http://www.espn.com/mma/fighter/_/id/2335639/jon-jones
414,http://www.espn.com/mma/fighter/_/id/2335529/houston-alexander
415,http://www.espn.com/mma/fighter/_/id/2354553/kevin-ferguson
416,http://www.espn.com/mma/fighter/_/id/2335694/frankie-edgar
