,0
94,http://www.espn.com/mma/fighter/_/id/2335682/urijah-faber
95,http://www.espn.com/mma/fighter/_/id/2335702/ivan-menjivar
96,http://www.espn.com/mma/fighter/_/id/2504639/court-mcgee
97,http://www.espn.com/mma/fighter/_/id/2335691/josh-neer
98,http://www.espn.com/mma/fighter/_/id/2335664/josh-koscheck
99,http://www.espn.com/mma/fighter/_/id/2431258/robbie-lawler
100,http://www.espn.com/mma/fighter/_/id/2552406/lavar-johnson
101,http://www.espn.com/mma/fighter/_/id/2500160/brendan-schaub
102,http://www.espn.com/mma/fighter/_/id/2615260/anton-kuivanen
103,http://www.espn.com/mma/fighter/_/id/2960681/michael-chiesa
104,http://www.espn.com/mma/fighter/_/id/2335789/matt-grice
105,http://www.espn.com/mma/fighter/_/id/2527805/dennis-bermudez
106,http://www.espn.com/mma/fighter/_/id/2558612/caros-fodor
107,http://www.espn.com/mma/fighter/_/id/2354128/sam-stout
108,http://www.espn.com/mma/fighter/_/id/2570368/brock-jardine
109,http://www.espn.com/mma/fighter/_/id/2515913/kenny-robertson
110,http://www.espn.com/mma/fighter/_/id/3001914/neil-magny
111,http://www.espn.com/mma/fighter/_/id/3002059/jon-manley
112,http://www.espn.com/mma/fighter/_/id/2515909/nah-shon-burrell
113,http://www.espn.com/mma/fighter/_/id/2516139/yuri-villefort
114,http://www.espn.com/mma/fighter/_/id/2335467/wanderlei-silva
115,http://www.espn.com/mma/fighter/_/id/2335748/brian-stann
116,http://www.espn.com/mma/fighter/_/id/2335727/stefan-struve
117,http://www.espn.com/mma/fighter/_/id/2354347/mark-hunt
118,http://www.espn.com/mma/fighter/_/id/2354524/takanori-gomi
119,http://www.espn.com/mma/fighter/_/id/2335671/diego-sanchez
120,http://www.espn.com/mma/fighter/_/id/2335695/yushin-okami
121,http://www.espn.com/mma/fighter/_/id/2501238/hector-lombard
122,http://www.espn.com/mma/fighter/_/id/2537490/riki-fukuda
123,http://www.espn.com/mma/fighter/_/id/2504643/brad-tavares
124,http://www.espn.com/mma/fighter/_/id/2516141/cristiano-marcello
125,http://www.espn.com/mma/fighter/_/id/2525965/kazuki-tokudome
126,http://www.espn.com/mma/fighter/_/id/2335709/nick-diaz
127,http://www.espn.com/mma/fighter/_/id/2335659/georges-st-pierre
128,http://www.espn.com/mma/fighter/_/id/2354130/johny-hendricks
129,http://www.espn.com/mma/fighter/_/id/2335243/carlos-condit
130,http://www.espn.com/mma/fighter/_/id/2486942/jake-ellenberger
131,http://www.espn.com/mma/fighter/_/id/2335475/nate-marquardt
132,http://www.espn.com/mma/fighter/_/id/2502414/chris-camozzi
133,http://www.espn.com/mma/fighter/_/id/2537491/nick-ring
134,http://www.espn.com/mma/fighter/_/id/2512983/mike-ricci
135,http://www.espn.com/mma/fighter/_/id/3009718/colin-fletcher
136,http://www.espn.com/mma/fighter/_/id/2335448/patrick-cote
137,http://www.espn.com/mma/fighter/_/id/2504956/bobby-voelker
138,http://www.espn.com/mma/fighter/_/id/2504814/antonio-carvalho
139,http://www.espn.com/mma/fighter/_/id/2504168/darren-elkins
140,http://www.espn.com/mma/fighter/_/id/2502477/jordan-mein
141,http://www.espn.com/mma/fighter/_/id/2335696/dan-miller
142,http://www.espn.com/mma/fighter/_/id/2512969/daron-cruickshank
143,http://www.espn.com/mma/fighter/_/id/2529520/john-makdessi
144,http://www.espn.com/mma/fighter/_/id/2499933/quinn-mulhern
145,http://www.espn.com/mma/fighter/_/id/2500630/rick-story
146,http://www.espn.com/mma/fighter/_/id/2611719/tj-dillashaw
147,http://www.espn.com/mma/fighter/_/id/2617690/issei-tamura
148,http://www.espn.com/mma/fighter/_/id/2553994/reuben-duran
149,http://www.espn.com/mma/fighter/_/id/2335801/george-roop
150,http://www.espn.com/mma/fighter/_/id/2431313/gegard-mousasi
151,http://www.espn.com/mma/fighter/_/id/2957596/ilir-latifi
152,http://www.espn.com/mma/fighter/_/id/2527758/ryan-couture
153,http://www.espn.com/mma/fighter/_/id/2502444/ross-pearson
154,http://www.espn.com/mma/fighter/_/id/2589311/phil-de-fries
155,http://www.espn.com/mma/fighter/_/id/2501702/matt-mitrione
156,http://www.espn.com/mma/fighter/_/id/2570864/mike-easton
157,http://www.espn.com/mma/fighter/_/id/2504174/brad-pickett
158,http://www.espn.com/mma/fighter/_/id/2526824/pablo-garza
159,http://www.espn.com/mma/fighter/_/id/2556056/diego-brandao
160,http://www.espn.com/mma/fighter/_/id/2556754/robert-peralta
161,http://www.espn.com/mma/fighter/_/id/2615078/akira-corassani
162,http://www.espn.com/mma/fighter/_/id/2488476/michael-johnson
163,http://www.espn.com/mma/fighter/_/id/2502041/reza-madadi
164,http://www.espn.com/mma/fighter/_/id/2511420/tor-troeng
165,http://www.espn.com/mma/fighter/_/id/3024447/adam-cella
166,http://www.espn.com/mma/fighter/_/id/2560800/adlan-amagov
167,http://www.espn.com/mma/fighter/_/id/2614777/chris-spang
168,http://www.espn.com/mma/fighter/_/id/2611951/marcus-brimage
169,http://www.espn.com/mma/fighter/_/id/3022677/conor-mcgregor
170,http://www.espn.com/mma/fighter/_/id/2560999/ryan-laflare
171,http://www.espn.com/mma/fighter/_/id/3009715/ben-alloway
172,http://www.espn.com/mma/fighter/_/id/2611722/michael-kuiper
173,http://www.espn.com/mma/fighter/_/id/2335641/tom-lawlor
174,http://www.espn.com/mma/fighter/_/id/2567565/papy-abedi
175,http://www.espn.com/mma/fighter/_/id/2614929/besam-yousef
176,http://www.espn.com/mma/fighter/_/id/2504173/scott-jorgensen
177,http://www.espn.com/mma/fighter/_/id/2335682/urijah-faber
178,http://www.espn.com/mma/fighter/_/id/2553996/uriah-hall
179,http://www.espn.com/mma/fighter/_/id/3026011/kelvin-gastelum
180,http://www.espn.com/mma/fighter/_/id/2553021/miesha-tate
181,http://www.espn.com/mma/fighter/_/id/2987934/cat-zingano
182,http://www.espn.com/mma/fighter/_/id/2354239/gabriel-gonzaga
183,http://www.espn.com/mma/fighter/_/id/2504648/travis-browne
184,http://www.espn.com/mma/fighter/_/id/2557955/bubba-mcdaniel
185,http://www.espn.com/mma/fighter/_/id/3026147/gilbert-smith
186,http://www.espn.com/mma/fighter/_/id/2504954/kevin-casey
187,http://www.espn.com/mma/fighter/_/id/2559935/josh-samman
188,http://www.espn.com/mma/fighter/_/id/3026139/collin-hart
189,http://www.espn.com/mma/fighter/_/id/3026165/luke-barnatt
190,http://www.espn.com/mma/fighter/_/id/2554630/dylan-andrews
191,http://www.espn.com/mma/fighter/_/id/3026114/jimmy-quinlan
192,http://www.espn.com/mma/fighter/_/id/2559785/bristol-marunde
193,http://www.espn.com/mma/fighter/_/id/3026131/clint-hester
194,http://www.espn.com/mma/fighter/_/id/2335690/cole-miller
195,http://www.espn.com/mma/fighter/_/id/2354258/bart-palaszewski
196,http://www.espn.com/mma/fighter/_/id/2504574/maximo-blanco
197,http://www.espn.com/mma/fighter/_/id/2960675/sam-sicilia
198,http://www.espn.com/mma/fighter/_/id/2536065/justin-lawrence
199,http://www.espn.com/mma/fighter/_/id/2514828/daniel-pineda
200,http://www.espn.com/mma/fighter/_/id/2487019/benson-henderson
201,http://www.espn.com/mma/fighter/_/id/2470338/gilbert-melendez
202,http://www.espn.com/mma/fighter/_/id/2509290/daniel-cormier
203,http://www.espn.com/mma/fighter/_/id/2335301/frank-mir
204,http://www.espn.com/mma/fighter/_/id/2335679/nate-diaz
205,http://www.espn.com/mma/fighter/_/id/2470332/josh-thomson
206,http://www.espn.com/mma/fighter/_/id/2335666/matt-brown
207,http://www.espn.com/mma/fighter/_/id/2502477/jordan-mein
208,http://www.espn.com/mma/fighter/_/id/2504168/darren-elkins
209,http://www.espn.com/mma/fighter/_/id/2504172/chad-mendes
210,http://www.espn.com/mma/fighter/_/id/2560725/francis-carmont
211,http://www.espn.com/mma/fighter/_/id/2556793/lorenz-larkin
212,http://www.espn.com/mma/fighter/_/id/2560086/ramsey-nijem
213,http://www.espn.com/mma/fighter/_/id/2960676/myles-jury
214,http://www.espn.com/mma/fighter/_/id/2500457/joseph-benavidez
215,http://www.espn.com/mma/fighter/_/id/2558393/darren-uyenoyama
216,http://www.espn.com/mma/fighter/_/id/2500946/tim-means
217,http://www.espn.com/mma/fighter/_/id/2500857/jorge-masvidal
218,http://www.espn.com/mma/fighter/_/id/2611719/tj-dillashaw
219,http://www.espn.com/mma/fighter/_/id/2965056/hugo-viana
220,http://www.espn.com/mma/fighter/_/id/2504955/roger-bowling
221,http://www.espn.com/mma/fighter/_/id/2486965/anthony-njokuani
222,http://www.espn.com/mma/fighter/_/id/2569939/yoel-romero
223,http://www.espn.com/mma/fighter/_/id/2592872/clifford-starks
224,http://www.espn.com/mma/fighter/_/id/2335639/jon-jones
225,http://www.espn.com/mma/fighter/_/id/2335796/chael-sonnen
226,http://www.espn.com/mma/fighter/_/id/2335486/alan-belcher
227,http://www.espn.com/mma/fighter/_/id/2335602/michael-bisping
228,http://www.espn.com/mma/fighter/_/id/2335655/cheick-kongo
229,http://www.espn.com/mma/fighter/_/id/2487721/roy-nelson
230,http://www.espn.com/mma/fighter/_/id/2499976/phil-davis
231,http://www.espn.com/mma/fighter/_/id/2335643/vinny-magalhaes
232,http://www.espn.com/mma/fighter/_/id/2486936/pat-healy
233,http://www.espn.com/mma/fighter/_/id/2335718/jim-miller
234,http://www.espn.com/mma/fighter/_/id/2504257/yancy-medeiros
235,http://www.espn.com/mma/fighter/_/id/2998786/rustam-khabilov
236,http://www.espn.com/mma/fighter/_/id/2552660/gian-villante
237,http://www.espn.com/mma/fighter/_/id/2500735/ovince-saint-preux
238,http://www.espn.com/mma/fighter/_/id/2569886/sara-mcmann
239,http://www.espn.com/mma/fighter/_/id/3023855/sheila-gaff
240,http://www.espn.com/mma/fighter/_/id/2514871/johnny-bedford
241,http://www.espn.com/mma/fighter/_/id/2504179/bryan-caraway
242,http://www.espn.com/mma/fighter/_/id/2354086/leonard-garcia
243,http://www.espn.com/mma/fighter/_/id/2536133/cody-mckenzie
244,http://www.espn.com/mma/fighter/_/id/2553049/steven-siler
245,http://www.espn.com/mma/fighter/_/id/3019246/kurt-holobaugh
246,http://www.espn.com/mma/fighter/_/id/4013047/jonathan-lemke
247,http://www.espn.com/mma/fighter/_/id/4021524/george-reagan
248,http://www.espn.com/mma/fighter/_/id/2354057/vitor-belfort
249,http://www.espn.com/mma/fighter/_/id/2519811/luke-rockhold
250,http://www.espn.com/mma/fighter/_/id/2502414/chris-camozzi
251,http://www.espn.com/mma/fighter/_/id/2431314/jacare-souza
252,http://www.espn.com/mma/fighter/_/id/2335687/rafael-dos-anjos
253,http://www.espn.com/mma/fighter/_/id/2335772/evan-dunham
254,http://www.espn.com/mma/fighter/_/id/2504667/rafael-natal
255,http://www.espn.com/mma/fighter/_/id/3031339/joao-zeferino
256,http://www.espn.com/mma/fighter/_/id/2504229/nik-lentz
257,http://www.espn.com/mma/fighter/_/id/2958022/hacran-dias
258,http://www.espn.com/mma/fighter/_/id/2516135/francisco-trinaldo
259,http://www.espn.com/mma/fighter/_/id/2566512/mike-rio
260,http://www.espn.com/mma/fighter/_/id/2552663/john-cholish
261,http://www.espn.com/mma/fighter/_/id/2354336/gleison-tibau
262,http://www.espn.com/mma/fighter/_/id/2335735/paulo-thiago
263,http://www.espn.com/mma/fighter/_/id/3028712/michel-prazeres
264,http://www.espn.com/mma/fighter/_/id/2532872/iuri-alcantara
265,http://www.espn.com/mma/fighter/_/id/2978012/iliarde-santos
266,http://www.espn.com/mma/fighter/_/id/2609505/roger-hollett
267,http://www.espn.com/mma/fighter/_/id/2527756/fabio-maldonado
268,http://www.espn.com/mma/fighter/_/id/2617539/john-lineker
269,http://www.espn.com/mma/fighter/_/id/2950864/azamat-gashimov
270,http://www.espn.com/mma/fighter/_/id/2504552/chris-cariaso
271,http://www.espn.com/mma/fighter/_/id/2560740/jussier-formiga
272,http://www.espn.com/mma/fighter/_/id/2553018/jeremy-larsen
273,http://www.espn.com/mma/fighter/_/id/3019244/lucas-martins
274,http://www.espn.com/mma/fighter/_/id/2493018/antonio-silva
275,http://www.espn.com/mma/fighter/_/id/2335654/cain-velasquez
276,http://www.espn.com/mma/fighter/_/id/2354347/mark-hunt
277,http://www.espn.com/mma/fighter/_/id/2335725/junior-dos-santos
278,http://www.espn.com/mma/fighter/_/id/2504632/james-te-huna
279,http://www.espn.com/mma/fighter/_/id/2504929/glover-teixeira
280,http://www.espn.com/mma/fighter/_/id/2354352/tj-grant
281,http://www.espn.com/mma/fighter/_/id/2335689/gray-maynard
282,http://www.espn.com/mma/fighter/_/id/2479918/donald-cerrone
283,http://www.espn.com/mma/fighter/_/id/2431339/kj-noons
284,http://www.espn.com/mma/fighter/_/id/2488464/mike-pyle
285,http://www.espn.com/mma/fighter/_/id/2500630/rick-story
286,http://www.espn.com/mma/fighter/_/id/2527805/dennis-bermudez
287,http://www.espn.com/mma/fighter/_/id/2614933/max-holloway
288,http://www.espn.com/mma/fighter/_/id/3002086/colton-smith
289,http://www.espn.com/mma/fighter/_/id/3009717/robert-whittaker
290,http://www.espn.com/mma/fighter/_/id/2611557/khabib-nurmagomedov
291,http://www.espn.com/mma/fighter/_/id/2976752/abel-trujillo
292,http://www.espn.com/mma/fighter/_/id/2515909/nah-shon-burrell
293,http://www.espn.com/mma/fighter/_/id/2615077/stephen-thompson
294,http://www.espn.com/mma/fighter/_/id/2447636/brian-bowles
295,http://www.espn.com/mma/fighter/_/id/2335801/george-roop
296,http://www.espn.com/mma/fighter/_/id/2335673/jeremy-stephens
297,http://www.espn.com/mma/fighter/_/id/2614927/estevan-payan
298,http://www.espn.com/mma/fighter/_/id/2335521/antonio-rodrigo-nogueira
299,http://www.espn.com/mma/fighter/_/id/2354533/fabricio-werdum
300,http://www.espn.com/mma/fighter/_/id/2500425/leonardo-santos
301,http://www.espn.com/mma/fighter/_/id/3037761/william-macario
302,http://www.espn.com/mma/fighter/_/id/2503656/rafael-cavalcante
303,http://www.espn.com/mma/fighter/_/id/2335526/thiago-silva
304,http://www.espn.com/mma/fighter/_/id/2431361/jason-high
305,http://www.espn.com/mma/fighter/_/id/2559966/erick-silva
306,http://www.espn.com/mma/fighter/_/id/2612668/eddie-mendez
307,http://www.espn.com/mma/fighter/_/id/3005987/daniel-sarafian
308,http://www.espn.com/mma/fighter/_/id/2555557/rony-jason
309,http://www.espn.com/mma/fighter/_/id/3009720/mike-wilkinson
310,http://www.espn.com/mma/fighter/_/id/2354364/raphael-assuncao
311,http://www.espn.com/mma/fighter/_/id/2555607/vaughan-lee
312,http://www.espn.com/mma/fighter/_/id/2565792/felipe-arantes
313,http://www.espn.com/mma/fighter/_/id/2965058/godofredo-pepey
